_id,name,animal,released,age,desc,size,personality,price,sold,popularity,category_id,images
65c65afd9d77f1ff7a98321e,James,cat,2022-12-01 11:54:01.163,1,Busy shelled housemate,Micro,Spontaneous,11866,false,1050,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/10.png
65c65afd9d77f1ff7a98321f,Sun,bird,2023-10-21 11:54:01.570,11,Independent cuddle monster,Small,Motivated,10292,false,1651,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/24.png
65c65afd9d77f1ff7a983220,Tracy,dog,2022-12-28 11:54:02.006,0,"Playful, feathery kleptomaniac",Micro,Energetic,26249,false,1013,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/22.png
65c65afd9d77f1ff7a983221,Kevin,dog,2023-05-13 11:54:02.378,10,"Playful, aquatic explorer",Micro,Calm,27577,true,1732,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/4.png
65c65afd9d77f1ff7a983222,Annie,dog,2022-11-17 11:54:02.757,9,"Loyal, watchful protector",Ginormous,Self-disciplined,21819,false,256,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/5.png
65c65afd9d77f1ff7a983223,Romeo,dog,2022-11-25 11:54:02.945,10,"Quiet, shelled observer",Micro,Charismatic,22199,false,729,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/1.png
65c65afd9d77f1ff7a983224,Tammy,cat,2023-08-09 11:54:03.150,3,"Chatty, opinionated alarm clock",Ginormous,Charismatic,1996,false,1462,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/16.png
65c65afd9d77f1ff7a983225,Brandy,cat,2023-09-22 11:54:03.389,9,"Nocturnal, chirping serenade",Small,Determined,24098,false,358,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/34.png
65c65afd9d77f1ff7a983226,Larry,bird,2022-10-28 11:54:03.585,13,Scales in unexpected places,Micro,Level-headed,5588,false,1817,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/17.png
65c65afd9d77f1ff7a983227,Lisa,dog,2023-11-10 11:54:03.977,6,Shedding cuddle monster,Tiny,Observant,14080,true,1858,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/1.png
65c65afd9d77f1ff7a983228,Beau,cat,2023-04-20 11:54:04.163,3,Feathery cuddle monster,Tiny,Intuitive,28255,false,1212,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/6.png
65c65afd9d77f1ff7a983229,Ruth,bird,2023-02-28 11:54:04.374,1,Busy shelled housemate,Medium,Methodical,7771,false,1605,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/2.png
65c65afd9d77f1ff7a98322a,Estefana,dog,2023-10-14 11:54:04.795,11,Active scaly companion,Large,Cautious,22019,false,1620,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/11.png
65c65afd9d77f1ff7a98322b,Annie,dog,2023-06-01 11:54:05.019,7,Clumsy fur tornado,Micro,Curious,19295,false,1070,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/10.png
65c65afd9d77f1ff7a98322c,Barbara,fish,2023-06-13 11:54:05.220,14,"Soft, slobbery companion",Micro,Intuitive,2589,false,363,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/0.png
65c65afd9d77f1ff7a98322d,Betty,fish,2023-12-05 11:54:05.591,4,"Independent, nocturnal shadow",Tiny,Trustworthy,29241,false,1515,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/11.png
65c65afd9d77f1ff7a98322e,Theodore,dog,2024-01-10 11:54:05.771,1,"Inquisitive, feathered explorer",Ginormous,Motivated,2713,false,1559,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/23.png
65c65afd9d77f1ff7a98322f,Sean,bird,2022-11-08 11:54:05.973,15,"Curious, whiskered investigator",Tiny,Patient,26246,false,101,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/2.png
65c65afd9d77f1ff7a983230,Terrence,bird,2023-04-09 11:54:06.170,2,"Busy, burrowing resident",Micro,Self-disciplined,13892,false,211,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/19.png
65c65afd9d77f1ff7a983231,William,bird,2023-06-09 11:54:06.521,9,"Nocturnal, squeaking mischief",Large,Introspective,3407,false,1447,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/17.png
65c65afd9d77f1ff7a983232,Vida,dog,2023-04-28 11:54:06.904,7,"Energetic, bark-happy comedian",Micro,Observant,9031,false,270,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/11.png
65c65afd9d77f1ff7a983233,Martha,dog,2023-12-29 11:54:07.271,9,"Independent, mischievous fluffball",Medium,Unique,21912,false,1564,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/14.png
65c65afd9d77f1ff7a983234,Sonia,fish,2023-05-18 11:54:07.493,11,Curious feathered friend,Medium,Curious,13522,true,1842,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/7.png
65c65afd9d77f1ff7a983235,Patricia,cat,2023-07-17 11:54:07.686,5,Shedding purring machine,Medium,Conscientious,26597,false,1750,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/11.png
65c65afd9d77f1ff7a983236,Billy,cat,2023-03-12 11:54:07.882,3,Quiet aquarium resident,Medium,Confident,19600,false,1748,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/0.png
65c65afd9d77f1ff7a983237,Curtis,cat,2022-10-16 11:54:08.077,6,"Nocturnal, chirping serenade",Small,Individualistic,20771,false,543,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/34.png
65c65afd9d77f1ff7a983238,Tamara,cat,2023-03-23 11:54:08.271,6,"Curious, whiskered investigator",Medium,Optimistic,8864,false,677,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/22.png
65c65afd9d77f1ff7a983239,Gary,fish,2023-08-10 11:54:08.453,4,"Independent, mischievous floof",Medium,Resourceful,18183,false,400,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/2.png
65c65afd9d77f1ff7a98323a,Spencer,bird,2023-01-19 11:54:08.831,10,"Independent, mischievous floof",Tiny,Loyal,19298,false,787,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/11.png
65c65afd9d77f1ff7a98323b,Oretha,dog,2023-03-17 11:54:09.257,14,"Independent, nocturnal shadow",Tiny,Calm,13923,false,1138,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/12.png
65c65afd9d77f1ff7a98323c,Gloria,fish,2023-12-16 11:54:09.635,5,"Playful, feathery kleptomaniac",Tiny,Visionary,18936,false,619,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/11.png
65c65afd9d77f1ff7a98323d,Mitchell,dog,2023-02-11 11:54:10.015,12,Purring symphony composer,Large,Quick-witted,7313,false,799,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/12.png
65c65afd9d77f1ff7a98323e,Kelly,bird,2023-01-13 11:54:10.220,3,Energetic barking alarm,Large,Honest,1085,false,829,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/22.png
65c65afd9d77f1ff7a98323f,Susan,fish,2023-04-09 11:54:10.474,10,Purring symphony composer,Medium,Thoughtful,15319,false,692,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/7.png
65c65afd9d77f1ff7a983240,David,fish,2023-08-11 11:54:10.698,0,"Trusty, shadow-like companion",Small,Organized,9232,false,138,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/15.png
65c65afd9d77f1ff7a983241,Barton,dog,2023-02-07 11:54:11.101,8,"Vocal, opinionated friend",Tiny,Balanced,24296,false,621,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/19.png
65c65afd9d77f1ff7a983242,Juan,dog,2023-11-16 11:54:11.284,12,Active scaly companion,Small,Efficient,5366,false,1359,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/18.png
65c65afd9d77f1ff7a983243,Lisa,dog,2023-11-04 11:54:11.624,14,Loyal furball friend,Small,Problem-solver,14276,false,31,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/6.png
65c65afd9d77f1ff7a983244,Pedro,bird,2023-01-08 11:54:12.014,9,Playful water enthusiast,Small,Practical,23121,true,1002,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/24.png
65c65afd9d77f1ff7a983245,Erica,dog,2023-10-12 11:54:12.202,14,Aloof feathered observer,Micro,Frank,10211,false,113,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/21.png
65c65afd9d77f1ff7a983246,Denise,dog,2022-12-25 11:54:12.409,14,"Playful, aquatic explorer",Tiny,Creative,1324,false,1242,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/23.png
65c65afd9d77f1ff7a983247,Kenneth,fish,2022-10-29 11:54:12.773,10,"Trusty, shadow-like companion",Large,Bold,18693,false,1554,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/14.png
65c65afd9d77f1ff7a983248,Eileen,bird,2024-01-22 11:54:13.147,7,"Soft, quiet cuddlebug",Large,Trustworthy,25667,true,655,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/0.png
65c65afd9d77f1ff7a983249,Jennifer,dog,2023-03-09 11:54:13.523,2,"Playful, feathery chatterbox",Ginormous,Unique,27740,false,1723,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/6.png
65c65afd9d77f1ff7a98324a,Wanda,dog,2023-01-15 11:54:13.925,4,Sunbeam-loving fluffball,Large,Intuitive,24256,false,418,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/23.png
65c65afd9d77f1ff7a98324b,Nell,fish,2023-10-03 11:54:14.239,4,Sunbeam-loving fluffball,Micro,Confident,18813,false,798,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/8.png
65c65afd9d77f1ff7a98324c,Richard,fish,2022-11-15 11:54:14.590,8,Trustworthy sidekick,Micro,Funny,20793,false,518,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/8.png
65c65afd9d77f1ff7a98324d,Ryan,bird,2023-06-25 11:54:14.813,13,"Playful, feathery chatterbox",Ginormous,Strong,7528,false,1851,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/20.png
65c65afd9d77f1ff7a98324e,Stanley,cat,2023-11-20 11:54:15.174,9,Energetic barking alarm,Small,Honest,15030,false,587,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/25.png
65c65afd9d77f1ff7a98324f,Steven,fish,2023-12-16 11:54:15.544,4,Affectionate lap warmer,Ginormous,Original,25247,true,198,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/10.png
65c65afd9d77f1ff7a983250,Jacqueline,bird,2023-07-17 11:54:15.935,6,Curious feathered friend,Small,Amiable,22798,false,543,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/16.png
65c65afd9d77f1ff7a983251,Susan,cat,2023-09-26 11:54:16.136,0,"Graceful, silent swimmer",Ginormous,Enthusiastic,7434,false,172,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/25.png
65c65afd9d77f1ff7a983252,Alan,dog,2023-01-08 11:54:16.335,8,Loyal furball friend,Medium,Collaborative,14131,false,305,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/2.png
65c65afd9d77f1ff7a983253,Brandon,fish,2024-01-02 11:54:16.542,6,Aloof feathered observer,Micro,Loving,5398,true,302,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/8.png
65c65afd9d77f1ff7a983254,Sheila,bird,2023-10-09 11:54:16.740,6,"Aloof, feathered watcher",Large,Resourceful,25803,false,347,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/10.png
65c65afd9d77f1ff7a983255,Jane,dog,2023-01-03 11:54:16.948,5,"Quiet, shelled observer",Large,Organized,6387,false,933,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/21.png
65c65afd9d77f1ff7a983256,Linda,bird,2023-02-16 11:54:17.127,8,"Playful, aquatic explorer",Tiny,Confident,3603,false,1187,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/0.png
65c65afd9d77f1ff7a983257,John,fish,2023-01-13 11:54:17.345,6,"Independent, nocturnal shadow",Micro,Individualistic,10793,false,451,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/6.png
65c65afd9d77f1ff7a983258,Robin,dog,2023-07-21 11:54:17.587,6,Energetic cuddle buddy,Medium,Unique,6290,false,237,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/1.png
65c65afd9d77f1ff7a983259,Quinton,bird,2023-04-11 11:54:17.958,14,"Soft, purring heat source",Medium,Frank,28060,false,740,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/2.png
65c65afd9d77f1ff7a98325a,Samuel,bird,2023-05-14 11:54:18.143,15,"Tiny, destructive hurricane",Medium,Caring,5481,false,1349,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/8.png
65c65afd9d77f1ff7a98325b,Consuelo,cat,2024-01-24 11:54:18.425,11,"Aloof, feathered watcher",Micro,Efficient,10379,false,257,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/32.png
65c65afd9d77f1ff7a98325c,Justin,dog,2023-05-08 11:54:18.785,5,Clumsy fur tornado,Small,Assertive,15756,false,1246,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/8.png
65c65afd9d77f1ff7a98325d,Jamie,cat,2023-06-17 11:54:18.988,2,Shedding purring machine,Micro,Amiable,26246,false,896,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/12.png
65c65afd9d77f1ff7a98325e,Ruth,bird,2023-06-25 11:54:19.171,7,"Playful, feathery chatterbox",Large,Witty,26312,false,1404,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/12.png
65c65afd9d77f1ff7a98325f,Rebecca,bird,2023-09-28 11:54:19.550,1,Energetic cuddle buddy,Small,Friendly,2139,false,1944,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/15.png
65c65afd9d77f1ff7a983260,Esteban,dog,2023-01-23 11:54:19.806,3,"Independent, mischievous floof",Tiny,Affectionate,8160,false,1412,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/13.png
65c65afd9d77f1ff7a983261,John,fish,2023-05-06 11:54:20.041,4,Adventurous outdoor pal,Tiny,Sincere,15475,false,201,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/5.png
65c65afd9d77f1ff7a983262,Edward,cat,2023-05-30 11:54:20.230,6,"Loyal, watchful protector",Small,Warm,6150,true,1944,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/25.png
65c65afd9d77f1ff7a983263,Carolyn,cat,2023-08-08 11:54:20.487,11,"Independent, nocturnal shadow",Tiny,Caring,5370,false,1725,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/22.png
65c65afd9d77f1ff7a983264,Daniel,cat,2023-04-19 11:54:20.872,0,"Soft, slobbery companion",Large,Cautious,22021,false,747,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/1.png
65c65afd9d77f1ff7a983265,Judy,dog,2023-02-08 11:54:21.047,0,"Independent, mischievous fluffball",Medium,Flexible,7871,false,730,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/1.png
65c65afd9d77f1ff7a983266,Donald,bird,2023-02-25 11:54:21.235,14,"Busy, burrowing resident",Large,Collaborative,23717,true,185,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/23.png
65c65afd9d77f1ff7a983267,Carol,cat,2023-08-25 11:54:21.444,12,Curious feathered friend,Large,Original,25751,false,1028,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/10.png
65c65afd9d77f1ff7a983268,Bryan,cat,2023-02-27 11:54:21.844,0,Playful water enthusiast,Medium,Motivated,29255,false,172,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/25.png
65c65afd9d77f1ff7a983269,Joan,dog,2022-11-04 11:54:22.037,1,Fin-tastic underwater dancer,Small,Sociable,11233,false,311,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/15.png
65c65afd9d77f1ff7a98326a,Jose,cat,2023-05-29 11:54:22.390,3,Trustworthy sidekick,Large,Bold,27605,false,71,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/29.png
65c65afd9d77f1ff7a98326b,Cindy,cat,2024-01-13 11:54:22.798,7,"Aloof, feathered watcher",Medium,Frank,12432,false,273,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/2.png
65c65afd9d77f1ff7a98326c,James,cat,2023-02-11 11:54:23.192,14,"Nocturnal, chirping serenade",Medium,Caring,4571,false,1544,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/31.png
65c65afd9d77f1ff7a98326d,William,fish,2023-01-03 11:54:23.434,13,"Sleepy, snoring cuddle monster",Tiny,Trustworthy,21279,false,353,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/2.png
65c65afd9d77f1ff7a98326e,Robert,dog,2023-02-04 11:54:23.801,14,Shedding cuddle monster,Ginormous,Original,22892,false,882,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/18.png
65c65afd9d77f1ff7a98326f,Tammy,bird,2022-10-27 11:54:24.163,4,Clumsy fur tornado,Tiny,Confident,11212,false,1790,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/18.png
65c65afd9d77f1ff7a983270,Julia,bird,2023-12-10 11:54:24.413,4,"Chatty, opinionated alarm clock",Large,Mature,12304,false,1301,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/22.png
65c65afd9d77f1ff7a983271,Flavia,bird,2022-10-08 11:54:24.824,2,"Playful, aquatic explorer",Tiny,Responsible,26592,false,171,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/6.png
65c65afd9d77f1ff7a983272,Kirk,fish,2023-11-23 11:54:25.243,9,Aloof feathered observer,Large,Spontaneous,27066,false,360,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/14.png
65c65afd9d77f1ff7a983273,Jeff,bird,2023-05-31 11:54:25.463,10,"Chatty, opinionated alarm clock",Ginormous,Introspective,22685,false,388,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/2.png
65c65afd9d77f1ff7a983274,Barbara,cat,2023-04-10 11:54:25.636,13,"Soft, silent companion",Tiny,Charismatic,27433,false,724,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/18.png
65c65afd9d77f1ff7a983275,Joe,fish,2023-08-28 11:54:25.870,8,"Playful, feathery chatterbox",Medium,Problem-solver,1330,false,327,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/4.png
65c65afd9d77f1ff7a983276,Madaline,bird,2023-05-11 11:54:26.233,9,Shedding cuddle monster,Micro,Efficient,27626,false,1780,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/8.png
65c65afd9d77f1ff7a983277,Rebeca,dog,2023-08-03 11:54:26.568,0,Loyal furball friend,Tiny,Articulate,24418,true,1284,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/13.png
65c65afd9d77f1ff7a983278,John,fish,2023-09-09 11:54:26.983,8,"Graceful, silent swimmer",Medium,Observant,21447,false,1002,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/10.png
65c65afd9d77f1ff7a983279,Chris,cat,2023-08-03 11:54:27.173,10,"Busy, burrowing resident",Large,Adventurous,18936,false,1111,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/11.png
65c65afd9d77f1ff7a98327a,William,dog,2022-12-03 11:54:27.366,15,Scales in unexpected places,Micro,Caring,161,false,890,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/4.png
65c65afd9d77f1ff7a98327b,Mary,fish,2023-01-16 11:54:27.573,11,"Independent, nocturnal shadow",Tiny,Assertive,29375,false,613,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/6.png
65c65afd9d77f1ff7a98327c,Robert,cat,2023-03-22 11:54:27.766,1,Nocturnal cuddle buddy,Large,Assertive,23892,false,1036,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/14.png
65c65afd9d77f1ff7a98327d,Ronnie,bird,2023-08-15 11:54:27.982,10,Adventurous outdoor pal,Medium,Intellectual,4033,false,1565,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/15.png
65c65afd9d77f1ff7a98327e,Bobby,fish,2024-01-13 11:54:28.355,8,Shedding purring machine,Micro,Peace-loving,19206,false,68,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/14.png
65c65afd9d77f1ff7a98327f,Frank,dog,2022-10-23 11:54:28.560,15,"Soft, purring heat source",Micro,Determined,28380,false,65,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/4.png
65c65afd9d77f1ff7a983280,Angel,dog,2023-10-22 11:54:28.905,13,"Loyal, watchful protector",Tiny,Conscientious,22063,false,298,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/20.png
65c65afd9d77f1ff7a983281,Frank,bird,2022-11-18 11:54:29.315,14,Clumsy fur tornado,Small,Loyal,13615,false,1394,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/21.png
65c65afd9d77f1ff7a983282,Franklin,bird,2023-01-30 11:54:29.528,15,Scales in unexpected places,Ginormous,Independent,13941,true,1932,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/3.png
65c65afd9d77f1ff7a983283,Tammy,dog,2023-07-25 11:54:29.743,10,Energetic cuddle buddy,Ginormous,Practical,22823,false,502,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/24.png
65c65afd9d77f1ff7a983284,Anita,cat,2023-04-08 11:54:29.950,11,Sunbeam-loving fluffball,Large,Funny,27687,false,531,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/16.png
65c65afd9d77f1ff7a983285,Michael,fish,2024-01-09 11:54:30.166,0,"Busy, burrowing resident",Large,Conscientious,9325,true,567,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/11.png
65c65afd9d77f1ff7a983286,Ethel,bird,2023-08-07 11:54:30.387,14,Independent house guest,Tiny,Gentle,3742,false,755,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/9.png
65c65afd9d77f1ff7a983287,Scott,dog,2024-02-05 11:54:30.574,3,"Playful, destructive gremlin",Medium,Patient,18475,false,855,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/6.png
65c65afd9d77f1ff7a983288,Linda,fish,2024-01-09 11:54:30.991,5,Scales in unexpected places,Small,Methodical,18903,false,1724,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/3.png
65c65afd9d77f1ff7a983289,Belinda,bird,2023-02-16 11:54:31.202,15,"Cheeky, feathered acrobat",Micro,Gentle,25651,false,825,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/16.png
65c65afd9d77f1ff7a98328a,Vicente,cat,2023-11-30 11:54:31.397,3,Fin-tastic underwater dancer,Small,Loyal,19279,false,1303,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/14.png
65c65afd9d77f1ff7a98328b,Patricia,cat,2023-03-03 11:54:31.642,10,Fin-tastic underwater dancer,Small,Intellectual,24550,false,65,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/14.png
65c65afd9d77f1ff7a98328c,Florence,bird,2023-11-09 11:54:31.877,2,"Independent, mischievous fluffball",Tiny,Funny,13068,false,517,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/6.png
65c65afd9d77f1ff7a98328d,Nicholas,cat,2022-11-18 11:54:32.068,5,"Soft, purring heat source",Micro,Persuasive,2473,false,1275,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/7.png
65c65afd9d77f1ff7a98328e,Lili,cat,2023-12-12 11:54:32.291,15,"Playful, aquatic explorer",Ginormous,Zestful,25943,false,357,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/11.png
65c65afd9d77f1ff7a98328f,Richard,dog,2023-10-14 11:54:32.508,11,"Playful, feathery kleptomaniac",Large,Optimistic,18450,false,628,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/18.png
65c65afd9d77f1ff7a983290,Daniel,bird,2022-11-15 11:54:32.854,0,Feathery cuddle monster,Ginormous,Creative,12415,false,1840,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/12.png
65c65afd9d77f1ff7a983291,Judy,fish,2023-07-25 11:54:33.250,5,"Soft, slobbery companion",Medium,Flexible,17847,false,10,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/6.png
65c65afd9d77f1ff7a983292,Eva,cat,2023-01-26 11:54:33.429,14,"Loyal, watchful protector",Ginormous,Selfless,7678,false,32,65c4fd9aad328e73f11fb8fc,https://cdn.animality.xyz/cat/20.png
65c65afd9d77f1ff7a983293,Flora,bird,2022-10-10 11:54:33.673,4,Playful mischief maker,Tiny,Observant,9838,false,721,65c4fe04ad328e73f11fb8fe,https://cdn.animality.xyz/bird/1.png
65c65afd9d77f1ff7a983294,William,dog,2023-09-24 11:54:33.838,14,"Soft, quiet cuddlebug",Large,Spontaneous,15259,false,563,65c4fbf8ad328e73f11fb8fb,https://cdn.animality.xyz/dog/11.png
65c65afd9d77f1ff7a983295,Jonathan,fish,2023-09-21 11:54:34.049,7,"Independent, mischievous fluffball",Micro,Playful,13347,false,1134,65c4fe35ad328e73f11fb8ff,https://cdn.animality.xyz/fish/12.png
